"","Season","Year_0","Time_Since_Restoration","Salt_Marsh","Site","State","Overall_Treatment","Tidal_Regime","Marsh_Condition","Transect","Plot_count","Elevation_mean","Elevation_se","MUD_mean","MUD_se","DEAD_mean","DEAD_se","WATER_mean","WATER_se","WRACK_mean","WRACK_se","DITCH_FILL_mean","DITCH_FILL_se","ALGAL_MAT_mean","ALGAL_MAT_se","GREEN_ALG_mean","GREEN_ALG_se","VAUCH_mean","VAUCH_se","ASCO_mean","ASCO_se","SPALT_mean","SPALT_se","SPPAT_mean","SPPAT_se","DISPI_mean","DISPI_se","JUGER_mean","JUGER_se","SADEP_mean","SADEP_se","AGMAR_mean","AGMAR_se","AMCAN_mean","AMCAN_se","ARANS_mean","ARANS_se","ATPAT_mean","ATPAT_se","BAHAL_mean","BAHAL_se","BOMAR_mean","BOMAR_se","BOROB_mean","BOROB_se","CHRUB_mean","CHRUB_se","ELROS_mean","ELROS_se","FERUB_mean","FERUB_se","IVFRU_mean","IVFRU_se","JUBAL_mean","JUBAL_se","LYNAS_mean","LYNAS_se","LYMAR_mean","LYMAR_se","MYPEN_mean","MYPEN_se","PAVIR_mean","PAVIR_se","PHAUS_mean","PHAUS_se","PLMAR_mean","PLMAR_se","PLODO_mean","PLODO_se","PORAM_mean","PORAM_se","PUMAR_mean","PUMAR_se","RUMAR_mean","RUMAR_se","SABIG_mean","SABIG_se","SOSEM_mean","SOSEM_se","SPCAE_mean","SPCAE_se","SPPEC_mean","SPPEC_se","SPMAR_mean","SPMAR_se","SULIN_mean","SULIN_se","SUMAR_mean","SUMAR_se","SYSUB_mean","SYSUB_se","SYTEN_mean","SYTEN_se","TECAN_mean","TECAN_se","TRMAR_mean","TRMAR_se","AGSTO_mean","AGSTO_se","AMCANA_mean","AMCANA_se","ASTER_mean","ASTER_se","CASEP_mean","CASEP_se","CAHOR_mean","CAHOR_se","CUSCUTA_mean","CUSCUTA_se","DICLA_mean","DICLA_se","ELPAL_mean","ELPAL_se","ELREP_mean","ELREP_se","ELVIR_mean","ELVIR_se","EUGRA_mean","EUGRA_se","HIODO_mean","HIODO_se","JUVIR_mean","JUVIR_se","LACTUCA_mean","LACTUCA_se","LYSAL_mean","LYSAL_se","MEAQU_mean","MEAQU_se","PACLA_mean","PACLA_se","PAQUI_mean","PAQUI_se","SACAN_mean","SACAN_se","SCAME_mean","SCAME_se","SCPUN_mean","SCPUN_se","SOLIDAGO_mean","SOLIDAGO_se","SYNOV_mean","SYNOV_se","TORAD_mean","TORAD_se","TYANG_mean","TYANG_se","TYLAT_mean","TYLAT_se","UNK_mean","UNK_se","Canopyo_Height_cm_mean","Canopyo_Height_cm_se","Thatch_cm_mean","Thatch_cm_se","Site_Specific_mean","Site_Specific_se","abiotic_cover_mean","abiotic_cover_se","live_cover_mean","live_cover_se","high_marsh_grams_mean","high_marsh_grams_se","algae_cover_mean","algae_cover_se","richness_mean","richness_se"
"166",2024,2016,8,"Narrow River Estuary","Narrow River","Rhode Island","Runnel","Microtidal","Pool","T2",4,NA,NA,3.8,1.8,26.2,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12.4,33,19.9,0.8,0.5,0,0,1.2,0.6,7.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5.9,3.2,1.4,NA,NA,30,12.5,70,12.5,33.8,20.4,0,0,3.5,1.2
"167",2024,2016,8,"Parker River Estuary","Plum Island - DPR","Massachusetts","Reference","Mesotidal","Panne","T1",8,NA,NA,0,0,8.1,3.6,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.5,20.9,4,51.1,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,1.8,4.9,0.6,NA,NA,8.4,3.7,91.6,3.7,74.1,3.7,0,0,3.9,0.3
"168",2024,2016,8,"Parker River Estuary","Plum Island - DPR","Massachusetts","Reference","Mesotidal","Panne","T2",7,NA,NA,0,0,7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,2.9,10.7,10.7,7.1,3.3,41,8.1,0,0,0,0,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,3.9,5.4,1.2,NA,NA,7,1.2,93,1.2,58.9,5.8,0,0,3.7,0.3
"169",2024,2016,8,"Parker River Estuary","Plum Island - DPR","Massachusetts","Reference","Mesotidal","Panne","T3",10,NA,NA,0,0,4.1,1,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.9,0.4,8,4.7,11,3,49.7,4.7,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,1.4,4.5,0.3,NA,NA,4.3,1,95.7,1,68.7,2.1,0,0,4.2,0.4
"170",2024,2016,8,"Parker River Estuary","Plum Island - DPR","Massachusetts","Runnel","Mesotidal","Panne","T1",9,NA,NA,5.9,2,18.3,2.6,4.4,4.4,0,0,0,0,0,0,0,0,0,0,0,0,30.2,6.7,40.4,6.5,4.6,2.6,0,0,0.2,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3.5,4.3,1.6,NA,NA,24.2,3,75.8,3,45,8.2,0,0,2.8,0.4
"171",2024,2016,8,"Parker River Estuary","Plum Island - DPR","Massachusetts","Runnel","Mesotidal","Panne","T2",8,NA,NA,17.4,10.5,10.1,2.4,16.2,12.5,0,0,0,0,0,0,0.4,0.4,0,0,0,0,19.6,7,51,12,0.6,0.6,0,0,0.1,0.1,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1,3.4,5.1,1.1,NA,NA,27.9,9.2,72.1,9.2,51.6,12.1,0.4,0.4,2.6,0.5
"172",2024,2017,7,"Parker River Estuary","Plum Island - DPR","Massachusetts","No Action","Mesotidal","Panne","T1",9,NA,NA,12.7,4.8,17.2,4.4,15,11.3,1.3,1.3,0,0,0,0,6.1,5.5,0,0,0,0,36.3,9.8,20.6,10.4,0.4,0.4,0,0,3.7,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3,4.6,2.8,1.4,NA,NA,37.3,9.2,62.7,9.2,21,10.8,6.1,5.5,2.7,0.2
"173",2024,2017,7,"Parker River Estuary","Plum Island - DPR","Massachusetts","No Action","Mesotidal","Panne","T2",5,NA,NA,14.2,9,23.4,10.3,20,20,0,0,0,0,0,0,10,10,0,0,0,0,50.6,14.8,0.4,0.4,0,0,0,0,1.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2,9.4,0,0,NA,NA,47.6,15.2,52.4,15.2,0.4,0.4,10,10,1.6,0.4
"174",2024,2017,7,"Parker River Estuary","Plum Island - DPR","Massachusetts","Reference","Mesotidal","Panne","T1",9,NA,NA,1.9,1.3,15.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,7.5,59,11.3,3.9,3.3,6.7,6.1,0.8,0.4,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,4.1,4.6,0.5,NA,NA,17.6,2.8,82.4,2.8,69.6,8.7,0,0,2.6,0.4
"175",2024,2017,7,"Parker River Estuary","Plum Island - DPR","Massachusetts","Reference","Mesotidal","Panne","T2",8,NA,NA,2.5,2.5,14,2.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,23.2,10.9,23.4,8.2,33,10.8,0.2,0.2,0,0,0,0,0,0,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,2.7,3.8,0.8,NA,NA,16.8,3.9,83.2,3.9,79.6,4.8,0,0,2.9,0.4
"176",2024,2017,7,"Parker River Estuary","Plum Island - DPR","Massachusetts","Runnel","Mesotidal","Panne","T1",10,NA,NA,5.8,2,21.3,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,6.4,38.3,7,0,0,0.6,0.6,0.7,0.2,0,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,4.5,3,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,1.2,1.2,1.1,0.4,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2,3.1,7.2,0.6,NA,NA,27.1,2,72.9,2,38.9,7.1,0,0,5.1,0.8
"177",2024,2017,7,"Parker River Estuary","Plum Island - DPR","Massachusetts","Runnel","Mesotidal","Panne","T2",7,NA,NA,11.1,4.2,20.7,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,6.2,22.4,8.3,0,0,0,0,1.6,0.8,0,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,1.8,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1,3.5,1.6,1.2,NA,NA,31.9,3,68.1,3,22.4,8.3,0,0,4.6,0.6
"178",2024,2017,7,"Salt Ponds Region","Weekapaug","Rhode Island","No Action","Microtidal","Pool","T1",3,NA,NA,29.3,15.6,0.7,0.7,56.7,29.6,0,0,0,0,0,0,40,30.6,5,5,0,0,13.3,6.7,0,0,1.7,1.7,0,0,10,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,14.5,0,0,NA,NA,75,14.4,25,14.4,1.7,1.7,45,27.5,1.7,0.9
"179",2024,2017,7,"Salt Ponds Region","Weekapaug","Rhode Island","No Action","Microtidal","Pool","T2",5,NA,NA,41,17.1,9,5.6,20,20,0,0,0,0,0,0,0,0,0.6,0.6,0,0,18.8,7,10.8,10.8,18.4,7.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2,3.8,2.8,1.7,NA,NA,50.6,13.7,49.4,13.7,29.2,15.2,0.6,0.6,2.4,0.4
"180",2024,2017,7,"Salt Ponds Region","Weekapaug","Rhode Island","Reference","Microtidal","Pool","T1",3,NA,NA,7,2.6,16.7,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,7.3,9.3,0.7,43.3,4.4,5,5,1.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,2.7,5,0.6,NA,NA,23.7,2.2,76.3,2.2,57.7,8.2,0,0,5.3,0.3
"181",2024,2017,7,"Salt Ponds Region","Weekapaug","Rhode Island","Reference","Microtidal","Pool","T2",5,NA,NA,1.4,1,24.2,6.4,0,0,0,0,0,0,0,0,2,2,0.6,0.4,0,0,8.8,4.6,16,9.3,41,1.9,0,0,1.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.3,6.2,1.4,NA,NA,28.2,7,71.8,7,57,8.2,2.6,1.9,3.8,0.7
"182",2024,2017,7,"Salt Ponds Region","Weekapaug","Rhode Island","Runnel","Microtidal","Pool","T1",4,NA,NA,34.5,10.5,4.8,1.9,0,0,0,0,0,0,0,0,0,0,3.8,2.2,0,0,35,6.1,1.2,1.2,18,9.6,0,0,1.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,3,0,0,NA,NA,43,8.6,57,8.6,19.2,10.7,3.8,2.2,2.8,0.8
"183",2024,2017,7,"Salt Ponds Region","Weekapaug","Rhode Island","Runnel","Microtidal","Pool","T2",8,NA,NA,17.6,7,7.8,3.4,12.5,12.5,0,0,0,0,0,0,25.4,13.3,3.8,1.9,0,0,37,10,0,0,7.5,7.5,0,0,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,7.8,0,0,NA,NA,54.5,9.8,45.5,9.8,7.5,7.5,29.1,12.4,1.4,0.3
"184",2024,2017,7,"Taunton River","Broad Cove","Rhode Island","Reference","Microtidal","Panne","T1",4,NA,NA,0,0,3.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,15.5,4.4,67.2,4.2,0,0,0,0,0,0,0,0,2.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,3.4,1.2,1.2,NA,NA,3.5,1.2,96.5,1.2,85.2,8.5,0,0,3.8,0.2
"185",2024,2017,7,"Taunton River","Broad Cove","Rhode Island","Reference","Microtidal","Panne","T2",5,NA,NA,0,0,5.4,2.2,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,3.9,66.2,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1,0,0,0,0,0,0,0,0,1,1,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,16.6,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,17.7,1.2,1.2,NA,NA,5.8,2,94.2,2,72.2,8.9,0,0,3.6,0.2
"186",2024,2017,7,"Taunton River","Broad Cove","Rhode Island","Runnel","Microtidal","Panne","T1",5,NA,NA,0,0,7.8,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9.7,15,2.7,23,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,2.5,20.4,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14.2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,25.6,3.2,1.4,NA,NA,7.8,2.1,92.2,2.1,54.6,9.4,0,0,4.4,0.4
"187",2024,2017,7,"Taunton River","Broad Cove","Rhode Island","Runnel","Microtidal","Panne","T2",4,NA,NA,0,0,13.5,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12.4,6,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.2,0,0,0,0,0,0,0,0,0,0,0,0,43.8,9.5,6.8,1.4,NA,NA,13.5,4.2,86.5,4.2,73,11.4,0,0,3.2,0.6
"188",2024,2018,6,"Narragansett Bay","Sapowet","Rhode Island","Reference","Microtidal","Pool","T1",4,NA,NA,2.5,1,20.5,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,25,17.7,37.5,9.5,12.5,12.5,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,2,3.8,1.3,NA,NA,23,9.1,77,9.1,75,8.9,0,0,3,0.4
"189",2024,2018,6,"Narragansett Bay","Sapowet","Rhode Island","Reference","Microtidal","Pool","T2",4,NA,NA,1.5,1,14,3.5,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,10,10,17.5,11.8,46.2,11.1,10,10,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5.1,3.8,1.2,NA,NA,15.8,4,84.2,4,73.8,12.8,0,0,2.2,0.6
"190",2024,2018,6,"Narragansett Bay","Sapowet","Rhode Island","Runnel","Microtidal","Pool","T1",3,NA,NA,6.3,4.5,25.7,5.8,0,0,1.3,1.3,0,0,0,0,0,0,0,0,0,0,23.3,18.4,3,3,38.3,19.2,0,0,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,1.2,3.3,1.7,NA,NA,33.3,2,66.7,2,41.3,16.2,0,0,2.7,0.3
"191",2024,2018,6,"Narragansett Bay","Sapowet","Rhode Island","Runnel","Microtidal","Pool","T2",6,NA,NA,9.8,4.2,19.8,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,53.2,5.9,5.8,4.9,5.8,3.7,0,0,0.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,3.3,1.8,1.8,NA,NA,31.7,2.9,68.3,2.9,11.7,8.3,0,0,2.7,0.2
"192",2024,2018,6,"Salt Ponds Region","Potters Pond","Rhode Island","No Action","Microtidal","Pool","T1",3,NA,NA,51,24.6,9,4.6,33.3,33.3,0,0,0,0,0,0,0,0,1.7,1.7,0,0,21.7,10.9,0,0,15,8.7,0,0,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,9.4,3.7,1.9,NA,NA,61.7,19.2,38.3,19.2,15,8.7,1.7,1.7,1.7,0.9
"193",2024,2018,6,"Salt Ponds Region","Potters Pond","Rhode Island","Reference","Microtidal","Pool","T1",6,NA,NA,5.8,2.4,13.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,10.8,40.8,12.2,2.7,2.7,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,2.2,4.3,0.9,NA,NA,19.7,3.1,80.3,3.1,43.5,13.7,0,0,2.2,0.2
