"","Date","Season","Year_0","Time_Since_Restoration","State","Salt_Marsh","Site","Sub_Site","Site_Treatment","Overall_Treatment","Tidal_Regime","Marsh_Condition","Marsh_Condition_plot","Transect","Distance_m","Habitat","Impacted","Elevation","Transect_ID","Plot_ID","Local_Tideshed_ID","Study_Tideshed_ID","Plot_Notes","TOTAL","MUD","DEAD","WATER","WRACK","DITCH_FILL","ALGAL_MAT","GREEN_ALG","VAUCH","ASCO","SPALT","SPPAT","DISPI","JUGER","SADEP","AGMAR","AMCAN","ARANS","ATPAT","BAHAL","BOMAR","BOROB","CHRUB","ELROS","FERUB","IVFRU","JUBAL","LYNAS","LYMAR","MYPEN","PAVIR","PHAUS","PLMAR","PLODO","PORAM","PUMAR","RUMAR","SABIG","SOSEM","SPCAE","SPPEC","SPMAR","SULIN","SUMAR","SYSUB","SYTEN","TECAN","TRMAR","AGSTO","AMCANA","ASTER","CASEP","CAHOR","CUSCUTA","DICLA","ELPAL","ELREP","ELVIR","EUGRA","HIODO","JUVIR","LACTUCA","LYSAL","MEAQU","PACLA","PAQUI","SACAN","SCAME","SCPUN","SOLIDAGO","SYNOV","TORAD","TYANG","TYLAT","UNK","Canopyo_Height_cm","Thatch_cm","Site_Specific","abiotic_cover","live_cover","high_marsh_grams","algae_cover","richness"
"891","8-Aug-24",2024,2019,5,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Runnel","Runnel","Mesotidal","Panne","","T3",15,"Panne","Yes",NA,"Plum Island - DPR North Runnel 3","Plum Island__2024_North Runnel_15","Plum Island - DPR_5",44,"recovering pool",100,10,20,15,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,"Plum Island - DPR - North",30,70,0,0,1
"892","8-Aug-24",2024,2019,5,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Runnel","Runnel","Mesotidal","Panne","","T3",20,"Panne","Yes",NA,"Plum Island - DPR North Runnel 3","Plum Island__2024_North Runnel_20","Plum Island - DPR_5",44,"recovering pool",100,10,5,0,40,0,0,0,0,0,28,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,"Plum Island - DPR - North",55,45,15,0,3
"893","8-Aug-24",2024,2019,5,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Runnel","Runnel","Mesotidal","Panne","","T3",26,"TM","Yes",NA,"Plum Island - DPR North Runnel 3","Plum Island__2024_North Runnel_26","Plum Island - DPR_5",44,"creek edge",100,15,13,15,0,0,0,0,0,0,60,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,"Plum Island - DPR - North",28,72,12,0,3
"894","8-Aug-24",2024,2019,5,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Runnel","Runnel","Mesotidal","Panne","","T3",30,"Panne","Yes",NA,"Plum Island - DPR North Runnel 3","Plum Island__2024_North Runnel_30","Plum Island - DPR_5",44,"recovering pool",100,22,40,0,0,0,0,0,0,0,35,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,"Plum Island - DPR - North",62,38,0,0,2
"895","8-Aug-24",2024,2019,5,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Runnel","Runnel","Mesotidal","Panne","","T3",35,"Panne","Yes",NA,"Plum Island - DPR North Runnel 3","Plum Island__2024_North Runnel_35","Plum Island - DPR_5",44,"recovering pool",100,8,18,0,0,0,0,0,0,0,70,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,"Plum Island - DPR - North",26,74,0,0,2
"896","8-Aug-24",2024,2019,5,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Runnel","Runnel","Mesotidal","Panne","","T3",40,"TM","Yes",NA,"Plum Island - DPR North Runnel 3","Plum Island__2024_North Runnel_40","Plum Island - DPR_5",44,"recovering pool",100,13,20,10,0,0,0,0,0,0,10,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,"Plum Island - DPR - North",33,67,55,0,3
"897","8-Aug-24",2024,2019,5,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Runnel","Runnel","Mesotidal","Panne","","T3",45,"TM","Yes",NA,"Plum Island - DPR North Runnel 3","Plum Island__2024_North Runnel_45","Plum Island - DPR_5",44,"",100,8,30,0,0,0,0,0,0,0,50,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,"Plum Island - DPR - North",38,62,10,0,3
"898","8-Aug-24",2024,2019,5,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Runnel","Runnel","Mesotidal","Panne","","T3",50,"HM","Yes",NA,"Plum Island - DPR North Runnel 3","Plum Island__2024_North Runnel_50","Plum Island - DPR_5",44,"",100,2,33,0,0,0,0,0,0,0,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,"Plum Island - DPR - North",35,65,55,0,2
"899","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T1",0,"HM","Yes",NA,"Plum Island - DPR North Reference 1","Plum Island__2024_North Reference_0","Plum Island - DPR_1",53,"",100,0,17,0,2,0,0,0,0,0,0,0,35,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,"Plum Island - DPR - North",19,81,80,0,3
"900","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T1",5,"HM","Yes",NA,"Plum Island - DPR North Reference 1","Plum Island__2024_North Reference_5","Plum Island - DPR_1",53,"",100,0,30,0,0,0,0,0,0,0,0,0,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,"Plum Island - DPR - North",30,70,55,0,3
"901","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T1",10,"HM","Yes",NA,"Plum Island - DPR North Reference 1","Plum Island__2024_North Reference_10","Plum Island - DPR_1",53,"",100,0,3,0,0,0,0,0,0,0,0,0,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,"Plum Island - DPR - North",3,97,82,0,3
"902","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T1",15,"HM","Yes",NA,"Plum Island - DPR North Reference 1","Plum Island__2024_North Reference_15","Plum Island - DPR_1",53,"",100,0,3,0,0,0,0,0,0,0,0,0,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,"Plum Island - DPR - North",3,97,70,0,4
"903","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T1",20,"HM","Yes",NA,"Plum Island - DPR North Reference 1","Plum Island__2024_North Reference_20","Plum Island - DPR_1",53,"",100,0,2,0,0,0,0,0,0,0,0,12,30,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,"Plum Island - DPR - North",2,98,89,0,5
"904","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T1",30,"HM","Yes",NA,"Plum Island - DPR North Reference 1","Plum Island__2024_North Reference_30","Plum Island - DPR_1",53,"",100,0,2,0,0,0,0,0,0,0,0,5,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,"Plum Island - DPR - North",2,98,67,0,5
"905","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T1",35,"HM","Yes",NA,"Plum Island - DPR North Reference 1","Plum Island__2024_North Reference_35","Plum Island - DPR_1",53,"",100,0,5,0,0,0,0,0,0,0,0,0,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,"Plum Island - DPR - North",5,95,75,0,4
"906","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T1",40,"HM","Yes",NA,"Plum Island - DPR North Reference 1","Plum Island__2024_North Reference_40","Plum Island - DPR_1",53,"",100,0,3,0,0,0,0,0,0,0,0,0,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,"Plum Island - DPR - North",3,97,75,0,4
"907","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T2",0,"HM","Yes",NA,"Plum Island - DPR North Reference 2","Plum Island__2024_North Reference_0","Plum Island - DPR_1",53,"",100,0,13,0,0,0,0,0,0,0,0,75,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,"Plum Island - DPR - North",13,87,85,0,4
"908","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T2",5,"HM","Yes",NA,"Plum Island - DPR North Reference 2","Plum Island__2024_North Reference_5","Plum Island - DPR_1",53,"",100,0,5,0,0,0,0,0,0,0,0,0,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,"Plum Island - DPR - North",5,95,55,0,3
"909","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T2",10,"HM","Yes",NA,"Plum Island - DPR North Reference 2","Plum Island__2024_North Reference_10","Plum Island - DPR_1",53,"",100,0,5,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,"Plum Island - DPR - North",5,95,55,0,3
"910","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T2",15,"HM","Yes",NA,"Plum Island - DPR North Reference 2","Plum Island__2024_North Reference_15","Plum Island - DPR_1",53,"",100,0,7,0,0,0,0,0,0,0,0,0,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,"Plum Island - DPR - North",7,93,75,0,4
"911","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T2",20,"HM","Yes",NA,"Plum Island - DPR North Reference 2","Plum Island__2024_North Reference_20","Plum Island - DPR_1",53,"",100,0,5,0,0,0,0,0,0,0,2,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,"Plum Island - DPR - North",5,95,42,0,5
"912","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T2",25,"HM","Yes",NA,"Plum Island - DPR North Reference 2","Plum Island__2024_North Reference_25","Plum Island - DPR_1",53,"",100,0,5,0,0,0,0,0,0,0,10,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,"Plum Island - DPR - North",5,95,50,0,3
"913","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T2",30,"HM","Yes",NA,"Plum Island - DPR North Reference 2","Plum Island__2024_North Reference_30","Plum Island - DPR_1",53,"",100,0,9,0,0,0,0,0,0,0,20,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,"Plum Island - DPR - North",9,91,50,0,4
"914","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T3",0,"HM","Yes",NA,"Plum Island - DPR North Reference 3","Plum Island__2024_North Reference_0","Plum Island - DPR_4",51,"",100,0,4,0,0,0,0,0,0,0,3,0,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,"Plum Island - DPR - North",4,96,75,0,4
"915","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T3",5,"HM","Yes",NA,"Plum Island - DPR North Reference 3","Plum Island__2024_North Reference_5","Plum Island - DPR_4",51,"",100,0,2,0,0,0,0,0,0,0,0,0,15,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,"Plum Island - DPR - North",2,98,73,0,3
"916","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T3",10,"HM","Yes",NA,"Plum Island - DPR North Reference 3","Plum Island__2024_North Reference_10","Plum Island - DPR_4",51,"",100,0,3,0,0,0,0,0,0,0,2,3,8,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,"Plum Island - DPR - North",3,97,61,0,7
"917","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T3",15,"HM","Yes",NA,"Plum Island - DPR North Reference 3","Plum Island__2024_North Reference_15","Plum Island - DPR_4",51,"",100,0,12,0,0,0,0,0,0,0,0,0,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,"Plum Island - DPR - North",12,88,57,0,4
"918","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T3",20,"HM","Yes",NA,"Plum Island - DPR North Reference 3","Plum Island__2024_North Reference_20","Plum Island - DPR_4",51,"",100,0,2,0,0,0,0,0,0,0,1,8,25,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,"Plum Island - DPR - North",2,98,72,0,5
"919","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T3",30,"HM","Yes",NA,"Plum Island - DPR North Reference 3","Plum Island__2024_North Reference_30","Plum Island - DPR_4",51,"",100,0,5,0,2,0,0,0,0,0,0,44,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,"Plum Island - DPR - North",7,93,75,0,3
"920","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T3",35,"HM","Yes",NA,"Plum Island - DPR North Reference 3","Plum Island__2024_North Reference_35","Plum Island - DPR_4",51,"",100,0,4,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,"Plum Island - DPR - North",4,96,60,0,3
"921","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T3",40,"HM","Yes",NA,"Plum Island - DPR North Reference 3","Plum Island__2024_North Reference_40","Plum Island - DPR_4",51,"",100,0,5,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,"Plum Island - DPR - North",5,95,70,0,3
"922","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T3",45,"HM","Yes",NA,"Plum Island - DPR North Reference 3","Plum Island__2024_North Reference_45","Plum Island - DPR_4",51,"",100,0,2,0,0,0,0,0,0,0,0,0,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,"Plum Island - DPR - North",2,98,72,0,4
"923","8-Aug-24",2024,2016,8,"Massachusetts","Parker River Estuary","Plum Island - DPR","North","North Reference","Reference","Mesotidal","Panne","","T3",50,"HM","Yes",NA,"Plum Island - DPR North Reference 3","Plum Island__2024_North Reference_50","Plum Island - DPR_4",51,"",100,0,2,0,0,0,0,0,0,0,3,25,15,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,"Plum Island - DPR - North",2,98,72,0,6
"924","8-Aug-24",2024,2017,7,"Massachusetts","Parker River Estuary","Plum Island - DPR","South","South Runnel","Runnel","Mesotidal","Panne","","T1",0,"HM","Yes",NA,"Plum Island - DPR South Runnel 1","Plum Island__2024_South Runnel_0","Plum Island - DPR_6",47,"",100,2,24,0,0,0,0,0,0,0,12,40,0,6,1,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6,"Plum Island - DPR - South",26,74,46,0,9
"925","8-Aug-24",2024,2017,7,"Massachusetts","Parker River Estuary","Plum Island - DPR","South","South Runnel","Runnel","Mesotidal","Panne","","T1",5,"HM","Yes",NA,"Plum Island - DPR South Runnel 1","Plum Island__2024_South Runnel_5","Plum Island - DPR_6",47,"",100,0,20,0,0,0,0,0,0,0,3,35,0,0,1,0,0,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,4,"Plum Island - DPR - South",20,80,35,0,7
"926","8-Aug-24",2024,2017,7,"Massachusetts","Parker River Estuary","Plum Island - DPR","South","South Runnel","Runnel","Mesotidal","Panne","","T1",10,"Panne","Yes",NA,"Plum Island - DPR South Runnel 1","Plum Island__2024_South Runnel_10","Plum Island - DPR_6",47,"recovering pool",100,5,32,0,0,0,0,0,0,0,36,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,"Plum Island - DPR - South",37,63,25,0,4
"927","8-Aug-24",2024,2017,7,"Massachusetts","Parker River Estuary","Plum Island - DPR","South","South Runnel","Runnel","Mesotidal","Panne","","T1",15,"Panne","Yes",NA,"Plum Island - DPR South Runnel 1","Plum Island__2024_South Runnel_15","Plum Island - DPR_6",47,"recovering pool",100,19,10,0,0,0,0,0,0,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,"Plum Island - DPR - South",29,71,0,0,2
"928","8-Aug-24",2024,2017,7,"Massachusetts","Parker River Estuary","Plum Island - DPR","South","South Runnel","Runnel","Mesotidal","Panne","","T1",20,"Panne","Yes",NA,"Plum Island - DPR South Runnel 1","Plum Island__2024_South Runnel_20","Plum Island - DPR_6",47,"recov. pool",100,7,22,0,0,0,0,0,0,0,15,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,"Plum Island - DPR - South",29,71,55,0,3
"929","8-Aug-24",2024,2017,7,"Massachusetts","Parker River Estuary","Plum Island - DPR","South","South Runnel","Runnel","Mesotidal","Panne","","T1",30,"Panne","Yes",NA,"Plum Island - DPR South Runnel 1","Plum Island__2024_South Runnel_30","Plum Island - DPR_6",47,"",100,15,8,0,0,0,0,0,0,0,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,"Plum Island - DPR - South",23,77,55,0,4
"930","8-Aug-24",2024,2017,7,"Massachusetts","Parker River Estuary","Plum Island - DPR","South","South Runnel","Runnel","Mesotidal","Panne","","T1",35,"Panne","Yes",NA,"Plum Island - DPR South Runnel 1","Plum Island__2024_South Runnel_35","Plum Island - DPR_6",47,"",100,6,22,0,0,0,0,0,0,0,42,10,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,"Plum Island - DPR - South",28,72,10,0,9
"931","8-Aug-24",2024,2017,7,"Massachusetts","Parker River Estuary","Plum Island - DPR","South","South Runnel","Runnel","Mesotidal","Panne","","T1",40,"Panne","Yes",NA,"Plum Island - DPR South Runnel 1","Plum Island__2024_South Runnel_40","Plum Island - DPR_6",47,"",100,2,30,0,0,0,0,0,0,0,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,"Plum Island - DPR - South",32,68,36,0,4
"932","8-Aug-24",2024,2017,7,"Massachusetts","Parker River Estuary","Plum Island - DPR","South","South Runnel","Runnel","Mesotidal","Panne","","T1",45,"HM","Yes",NA,"Plum Island - DPR South Runnel 1","Plum Island__2024_South Runnel_45","Plum Island - DPR_6",47,"",100,2,30,0,0,0,0,0,0,0,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,"Plum Island - DPR - South",32,68,55,0,3
