RegionNum,State,Site,Hexagon,PointID,Treatment,Runnel_Year0,Point_X,Point_Y,SurveyMethod,VisitNum,SurveyWindow,SurveyDate,Year,Month,Day,Observer,Tide,SurveyTime,TempF,Sky,WindSp,Noise,AlphaCode,DistBand,TotalCountN,Min 1,Min 2,Min 3,Min 4,Min 5,Min 6,Min 7,Min 8,Min 9,Min 10,Min 11,Min 12,Outside,Comments
2,MA,Essex,,Essex NAC South,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,825,75,2,1,2,EAKI,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Upland
2,MA,Essex,,Essex NAC South,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,825,75,2,1,2,SOSP,>100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Snag in HM
2,MA,Essex,,Essex NAC South,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,825,75,2,1,2,RWBL,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Iva
2,MA,Essex,,Essex NAC South,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,825,75,2,1,2,GREG,>100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Creek
2,MA,Essex,,Essex NAC South,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,825,75,2,1,2,WILL,>100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,Essex,,Essex NAC South,NAC,,-70.771131,42.651806,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,825,75,2,1,2,NRWS,51-100m,2,0,0,0,0,0,2,0,0,0,0,0,0,0,Flying around marsh
2,MA,Essex,,Essex REF South,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,905,72,1,2,2,YEWA,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Upland
2,MA,Essex,,Essex REF South,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,905,72,1,2,2,CHSP,>100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Upland
2,MA,Essex,,Essex REF South,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,905,72,1,2,2,AMGO,>100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Upland
2,MA,Essex,,Essex REF South,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,905,72,1,2,2,SOSP,>100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Upland
2,MA,Essex,,Essex REF South,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,905,72,1,2,2,AMRO,>100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Upland
2,MA,Essex,,Essex REF South,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,905,72,1,2,2,TRES,0-50m,3,0,0,0,3,0,0,0,0,0,0,0,0,0,Flying low in marsh
2,MA,Essex,,Essex REF South,REF,,-70.773536,42.649931,Foot – survey conducted while standing on the ground,2,2,7/19/2023,2023,7,19,JGM,Low/Rising,905,72,1,2,2,RWBL,0-50m,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Creek edge
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,626,67,2,0,0,SALS,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,626,67,2,0,0,WILL,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,626,67,2,0,0,MALL,51-100m,3,0,1,0,0,0,0,0,0,0,2,0,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,626,67,2,0,0,RWBL,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,626,67,2,0,0,RWBL,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,626,67,2,0,0,WILL,51-100m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,626,67,2,0,0,SALS,51-100m,3,0,0,0,0,0,1,1,0,0,1,0,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,RWBL,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,RWBL,51-100m,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,BARS,0-50m,6,1,2,3,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,SALS,0-50m,5,0,0,0,1,1,1,0,1,0,0,1,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,WILL,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN NAC,NAC,,-71.458731,41.442441,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,TRES,0-50m,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,749,74,2,0,1,SALS,0-50m,14,6,0,1,2,1,2,0,2,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,749,74,2,0,1,WILL,0-50m,2,1,0,0,0,0,1,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,749,74,2,0,1,BARS,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,749,74,2,0,1,SESA,0-50m,13,0,8,5,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,749,74,2,0,1,GRYE,0-50m,5,0,5,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,749,74,2,0,1,SBDO,0-50m,2,0,1,0,1,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,749,74,2,0,1,RWBL,51-100m,4,0,0,0,0,0,0,4,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,642,67,2,0,1,SALS,0-50m,7,1,0,1,4,0,0,1,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,642,67,2,0,1,HERG,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,642,67,2,0,1,WILL,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,642,67,2,0,1,SALS,51-100m,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,642,67,2,0,1,GBHE,>100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,642,67,2,0,1,RWBL,0-50m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
3,RI,Canonchet,50676,CN REF,REF,,-71.458492,41.444235,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,642,67,2,0,1,OSPR,51-100m,2,0,0,0,0,0,0,0,0,2,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,RWBL,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,RWBL,51-100m,7,3,0,0,0,0,1,0,3,0,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,BARS,0-50m,6,1,2,3,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,SALS,0-50m,5,0,0,0,1,1,1,0,1,0,0,1,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,WILL,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,2,3,7/15/2023,2023,7,15,JH,High/Falling,728,74,2,0,1,TRES,0-50m,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,2,3,7/7/2023,2023,7,7,JH,Low/Rising,808,75,1,0,1,RWBL,0-50m,6,3,0,2,0,0,1,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,2,3,7/7/2023,2023,7,7,JH,Low/Rising,808,75,1,0,1,RWBL,51-100m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,2,3,7/7/2023,2023,7,7,JH,Low/Rising,808,75,1,0,1,SALS,0-50m,6,0,1,0,0,1,1,0,1,2,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,2,3,7/7/2023,2023,7,7,JH,Low/Rising,808,75,1,0,1,WILL,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,2,3,7/7/2023,2023,7,7,JH,Low/Rising,808,75,1,0,1,WIFL,0-50m,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,611,67,2,0,1,SALS,0-50m,6,2,1,1,0,0,0,0,1,0,1,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,611,67,2,0,1,WILL,0-50m,2,1,0,0,0,1,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,611,67,2,0,1,SOSP,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,611,67,2,0,1,RWBL,0-50m,5,3,1,0,0,0,0,0,0,1,0,0,0,0,
3,RI,Canonchet,50676,CN RUN,RUN,2015,-71.456262,41.44248,Foot – survey conducted while standing on the ground,1,2,6/24/2023,2023,6,24,JH,Low,611,67,2,0,1,BARS,0-50m,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP NAC,NAC,,-71.288352,41.712839,Foot – survey conducted while standing on the ground,2,3,7/12/2023,2023,7,12,JH,High/Falling,717,78,0,1,1,SALS,0-50m,8,2,1,1,0,2,1,0,1,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP NAC,NAC,,-71.288352,41.712839,Foot – survey conducted while standing on the ground,2,3,7/12/2023,2023,7,12,JH,High/Falling,717,78,0,1,1,WILL,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP NAC,NAC,,-71.288352,41.712839,Foot – survey conducted while standing on the ground,2,3,7/12/2023,2023,7,12,JH,High/Falling,717,78,0,1,1,SOSP,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP NAC,NAC,,-71.288352,41.712839,Foot – survey conducted while standing on the ground,2,3,7/12/2023,2023,7,12,JH,High/Falling,717,78,0,1,1,SOSP,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP NAC,NAC,,-71.288352,41.712839,Foot – survey conducted while standing on the ground,2,3,7/12/2023,2023,7,12,JH,High/Falling,717,78,0,1,1,LESA,51-100m,2,0,2,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP NAC,NAC,,-71.288352,41.712839,Foot – survey conducted while standing on the ground,2,3,7/12/2023,2023,7,12,JH,High/Falling,717,78,0,1,1,BARS,0-50m,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP NAC,NAC,,-71.288352,41.712839,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,720,65,0,0,1,WILL,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP NAC,NAC,,-71.288352,41.712839,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,720,65,0,0,1,BARS,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP NAC,NAC,,-71.288352,41.712839,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,720,65,0,0,1,SOSP,0-50m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP NAC,NAC,,-71.288352,41.712839,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,720,65,0,0,1,AMGO,0-50m,3,0,0,0,0,3,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP NAC,NAC,,-71.288352,41.712839,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,720,65,0,0,1,SALS,0-50m,4,0,0,0,0,0,2,0,2,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,2,3,7/12/2023,2023,7,12,JH,High/Falling,648,78,0,1,1,SALS,0-50m,7,2,0,1,0,0,1,1,1,0,1,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,2,3,7/12/2023,2023,7,12,JH,High/Falling,648,78,0,1,1,SOSP,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,2,3,7/12/2023,2023,7,12,JH,High/Falling,648,78,0,1,1,EUST,51-100m,50,50,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,2,3,7/12/2023,2023,7,12,JH,High/Falling,648,78,0,1,1,RWBL,51-100m,4,2,2,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,2,3,7/12/2023,2023,7,12,JH,High/Falling,648,78,0,1,1,OSPR,>100m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,650,64,0,0,1,SALS,0-50m,5,2,0,0,0,1,0,0,1,1,0,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,650,64,0,0,1,WILL,0-50m,5,3,1,0,0,0,1,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,650,64,0,0,1,OSPR,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,650,64,0,0,1,PUMA,0-50m,2,0,2,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,650,64,0,0,1,RWBL,0-50m,2,0,0,2,0,0,0,0,0,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,650,64,0,0,1,SOSP,51-100m,2,0,0,1,0,0,0,0,1,0,0,0,0,0,
3,RI,Jacob's Point,48711,JP RUN,RUN,2016,-71.2876,41.712,Foot – survey conducted while standing on the ground,1,2,6/16/2023,2023,6,16,JH,High/Rising,650,64,0,0,1,SOSP,0-50m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
3,RI,Middlebridge,,MD NAC,NAC,,-71.4481,41.460933,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Rising,830,70,2,2,1,CEDW,0-50m,7,3,0,1,2,0,0,1,0,0,0,0,0,0,
3,RI,Middlebridge,,MD NAC,NAC,,-71.4481,41.460933,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Rising,830,70,2,2,1,BARS,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Middlebridge,,MD NAC,NAC,,-71.4481,41.460933,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Rising,830,70,2,2,1,SALS,0-50m,2,0,0,0,0,0,1,0,1,0,0,0,0,0,
3,RI,Middlebridge,,MD NAC,NAC,,-71.4481,41.460933,Foot – survey conducted while standing on the ground,1,2,6/23/2023,2023,6,23,JH,Low,623,62,2,1,0,BARS,0-50m,2,0,0,0,0,1,1,0,0,0,0,0,0,0,
3,RI,Middlebridge,,MD NAC,NAC,,-71.4481,41.460933,Foot – survey conducted while standing on the ground,1,2,6/23/2023,2023,6,23,JH,Low,623,62,2,1,0,RWBL,>100m,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
3,RI,Middlebridge,219272,MD REF,REF,,-71.449401,41.460094,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Falling,814,70,2,1,1,BARS,0-50m,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Middlebridge,219272,MD REF,REF,,-71.449401,41.460094,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Falling,814,70,2,1,1,HERG,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Middlebridge,219272,MD REF,REF,,-71.449401,41.460094,Foot – survey conducted while standing on the ground,1,2,6/23/2023,2023,6,23,JH,Low,604,62,2,1,0,BARS,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Middlebridge,,MD RUN,RUN,2016,-71.449686,41.462694,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Rising,846,70,2,2,1,SNEG,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Middlebridge,,MD RUN,RUN,2016,-71.449686,41.462694,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Rising,846,70,2,2,1,DCCO,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Middlebridge,,MD RUN,RUN,2016,-71.449686,41.462694,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Rising,846,70,2,2,1,BARS,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Middlebridge,,MD RUN,RUN,2016,-71.449686,41.462694,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Rising,846,70,2,2,1,GRHE,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
3,RI,Middlebridge,,MD RUN,RUN,2016,-71.449686,41.462694,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Rising,846,70,2,2,1,SALS,51-100m,2,0,0,0,0,1,0,0,1,0,0,0,0,0,
3,RI,Middlebridge,,MD RUN,RUN,2016,-71.449686,41.462694,Foot – survey conducted while standing on the ground,1,2,6/23/2023,2023,6,23,JH,Low,641,62,2,1,1,SOSP,>100m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Middlebridge,,MD RUN,RUN,2016,-71.449686,41.462694,Foot – survey conducted while standing on the ground,1,2,6/23/2023,2023,6,23,JH,Low,641,62,2,1,1,RWBL,51-100m,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Falling,654,70,2,2,1,WILL,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Falling,654,70,2,2,1,BARS,0-50m,8,6,0,0,0,0,0,2,0,0,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Falling,654,70,2,2,1,RWBL,51-100m,3,1,0,2,0,0,0,0,0,0,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Falling,654,70,2,2,1,SBDO,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Falling,654,70,2,2,1,SALS,0-50m,10,0,1,2,1,3,1,0,1,1,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Falling,654,70,2,2,1,SNEG,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Falling,654,70,2,2,1,SALS,51-100m,3,0,0,0,0,1,0,0,0,2,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Falling,654,70,2,2,1,SOSP,51-100m,2,0,0,0,0,0,1,1,0,0,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,2,3,7/10/2023,2023,7,10,JH,Low/Falling,654,70,2,2,1,WIFL,0-50m,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,1,2,6/23/2023,2023,6,23,JH,Low,721,63,2,1,1,SALS,0-50m,5,2,1,0,1,0,1,0,0,0,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,1,2,6/23/2023,2023,6,23,JH,Low,721,63,2,1,1,MALL,0-50m,4,4,0,0,0,0,0,0,0,0,0,0,0,0,
3,RI,Narrow River,219272,NR NAC,NAC,,-71.456087,41.451944,Foot – survey conducted while standing on the ground,1,2,6/23/2023,2023,6,23,JH,Low,721,63,2,1,1,GREG,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
